timestamp,product,dealer,price,currency,in_stock,url
2026-07-26T11:14:21.289149,1 oz Perth Mint Gold Bar,Silver Bullion,5433.49,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Cast_Bar_Perth_Mint_1oz
2026-07-26T11:14:21.289149,1 oz Perth Mint Gold Bar,Silver Bullion,5446.46,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Minted_Bar_Perth_Mint_1oz
2026-07-26T11:14:21.289149,1 oz Perth Mint Gold Bar,Silver Bullion,5621.56,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Lunar_Horse_2026_Series_III_1oz
2026-07-26T11:14:21.289149,1 oz Perth Mint Gold Bar,Silver Bullion,5868.00,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Lunar_Monkey_2016_Series_II_1oz
2026-07-26T11:14:21.289149,1 oz Perth Mint Gold Bar,Silver Bullion,6127.41,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Lunar_Dragon_2024_Series_III_1oz
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,Silver Bullion,5491.86,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Maple_Leaf_2023_1oz
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,Silver Bullion,5491.86,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Maple_Leaf_2022_1oz
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,Silver Bullion,5491.86,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Maple_Leaf_2021_1oz
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,Silver Bullion,5491.86,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Maple_Leaf_2020_1oz
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,Silver Bullion,5491.86,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Maple_Leaf_2019_1oz
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,Silver Bullion,5491.86,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Maple_Leaf_2016_1oz
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,Silver Bullion,5491.86,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Maple_Leaf_2014_1oz
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,Silver Bullion,5491.86,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Maple_Leaf_2013_1oz
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,Silver Bullion,5491.86,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Maple_Leaf_2011_1oz
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,Silver Bullion,5491.86,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Maple_Leaf_2010_1oz
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,Silver Bullion,5491.86,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Maple_Leaf_2009_1oz
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,Silver Bullion,5491.86,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Maple_Leaf_2008_1oz
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,Silver Bullion,5491.86,SGD,False,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Maple_Leaf_1996_1oz
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,Silver Bullion,5491.86,SGD,False,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Maple_Leaf_1986_1oz
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,Silver Bullion,5491.86,SGD,False,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Maple_Leaf_1983_1oz
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,Silver Bullion,5491.86,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Gold_Coin_Maple_Leaf_Random_Year_1oz
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,GoldSilver Central,5500.21,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-gold/buy-gold-coin/canadian-mint-gold-coin/prior-years-canadian-maple-leaf-gold-coin-1oz/
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,GoldSilver Central,5500.21,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-gold/buy-gold-coin/canadian-mint-gold-coin/prior-years-canadian-maple-leaf-gold-coin-1oz/
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,GoldSilver Central,5500.21,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-gold/buy-gold-coin/canadian-mint-gold-coin/prior-years-canadian-maple-leaf-gold-coin-1oz/
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,GoldSilver Central,5500.21,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-gold/buy-gold-coin/canadian-mint-gold-coin/prior-years-canadian-maple-leaf-gold-coin-1oz/
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,GoldSilver Central,5500.21,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-gold/buy-gold-coin/canadian-mint-gold-coin/prior-years-canadian-maple-leaf-gold-coin-1oz/
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,GoldSilver Central,5500.21,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-gold/buy-gold-coin/canadian-mint-gold-coin/prior-years-canadian-maple-leaf-gold-coin-1oz/
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,GoldSilver Central,5500.21,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-gold/buy-gold-coin/canadian-mint-gold-coin/prior-years-canadian-maple-leaf-gold-coin-1oz/
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,GoldSilver Central,5500.21,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-gold/buy-gold-coin/canadian-mint-gold-coin/prior-years-canadian-maple-leaf-gold-coin-1oz/
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,GoldSilver Central,5500.21,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-gold/buy-gold-coin/canadian-mint-gold-coin/prior-years-canadian-maple-leaf-gold-coin-1oz/
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,GoldSilver Central,5500.21,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-gold/buy-gold-coin/canadian-mint-gold-coin/prior-years-canadian-maple-leaf-gold-coin-1oz/
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,GoldSilver Central,5500.21,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-gold/buy-gold-coin/canadian-mint-gold-coin/prior-years-canadian-maple-leaf-gold-coin-1oz/
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,GoldSilver Central,5500.21,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-gold/buy-gold-coin/canadian-mint-gold-coin/prior-years-canadian-maple-leaf-gold-coin-1oz/
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,GoldSilver Central,5500.21,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-gold/buy-gold-coin/canadian-mint-gold-coin/prior-years-canadian-maple-leaf-gold-coin-1oz/
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,GoldSilver Central,5500.21,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-gold/buy-gold-coin/canadian-mint-gold-coin/prior-years-canadian-maple-leaf-gold-coin-1oz/
2026-07-26T11:14:21.289149,1 oz Canadian Maple Leaf Gold Coin,GoldSilver Central,5500.21,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-gold/buy-gold-coin/canadian-mint-gold-coin/prior-years-canadian-maple-leaf-gold-coin-1oz/
2026-07-26T11:14:21.289149,1 kg Silver Bar,Silver Bullion,2580.66,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Silver_Bar_LBMA_Various_Brand_1kg
2026-07-26T11:14:21.289149,1 kg Silver Bar,Silver Bullion,2622.36,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Silver_Cast_Bar_Nadir_1kg
2026-07-26T11:14:21.289149,1 kg Silver Bar,Silver Bullion,2622.36,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Silver_Cast_Bar_Heraeus_1kg
2026-07-26T11:14:21.289149,1 kg Silver Bar,Silver Bullion,2622.36,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Silver_Cast_Bar_JBR_1kg
2026-07-26T11:14:21.289149,1 kg Silver Bar,Silver Bullion,2622.36,SGD,True,https://www.silverbullion.com.sg/Product/Detail/Silver_Cast_Bar_Perth_Mint_1kg
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2747.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/perth-mint-silver-bar/perth-mint-silver-bar-1-kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2747.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/perth-mint-silver-bar/perth-mint-silver-bar-1-kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2747.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/perth-mint-silver-bar/perth-mint-silver-bar-1-kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2747.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/perth-mint-silver-bar/perth-mint-silver-bar-1-kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2747.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/perth-mint-silver-bar/perth-mint-silver-bar-1-kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2747.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/perth-mint-silver-bar/perth-mint-silver-bar-1-kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2747.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/perth-mint-silver-bar/perth-mint-silver-bar-1-kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2747.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/perth-mint-silver-bar/perth-mint-silver-bar-1-kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2747.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/perth-mint-silver-bar/perth-mint-silver-bar-1-kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2747.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/perth-mint-silver-bar/perth-mint-silver-bar-1-kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2747.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/perth-mint-silver-bar/perth-mint-silver-bar-1-kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2747.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/perth-mint-silver-bar/perth-mint-silver-bar-1-kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2747.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/perth-mint-silver-bar/perth-mint-silver-bar-1-kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2747.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/perth-mint-silver-bar/perth-mint-silver-bar-1-kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2747.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/perth-mint-silver-bar/perth-mint-silver-bar-1-kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2762.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/heraeus-2/heraeus-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2762.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/heraeus-2/heraeus-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2762.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/heraeus-2/heraeus-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2762.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/heraeus-2/heraeus-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2762.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/heraeus-2/heraeus-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2762.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/heraeus-2/heraeus-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2762.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/heraeus-2/heraeus-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2762.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/heraeus-2/heraeus-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2762.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/heraeus-2/heraeus-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2762.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/heraeus-2/heraeus-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2762.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/heraeus-2/heraeus-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2762.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/heraeus-2/heraeus-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2762.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/heraeus-2/heraeus-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2762.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/heraeus-2/heraeus-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2762.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/heraeus-2/heraeus-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2792.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/metalor/metalor-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2792.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/metalor/metalor-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2792.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/metalor/metalor-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2792.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/metalor/metalor-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2792.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/metalor/metalor-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2792.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/metalor/metalor-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2792.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/metalor/metalor-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2792.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/metalor/metalor-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2792.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/metalor/metalor-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2792.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/metalor/metalor-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2792.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/metalor/metalor-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2792.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/metalor/metalor-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2792.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/metalor/metalor-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2792.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/metalor/metalor-silver-bar-1kg/
2026-07-26T11:14:21.289149,1 kg Silver Bar,GoldSilver Central,2792.90,SGD,True,https://www.goldsilvercentral.com.sg/shop/buy-silver/buy-silver-bar/metalor/metalor-silver-bar-1kg/
